,id,Predicted
14535,76102,521335.0411709206
14536,142101,675552.030931187
14537,25731,293936.17224993755
14538,156629,442896.83818246546
14539,151915,637428.435193601
14540,24924,377175.0537573623
14541,102273,545151.9200795315
14542,52577,254832.51771984505
14543,49281,388655.01322634565
14544,25969,301838.4578749124
14545,114508,433867.1197549552
14546,131459,477613.4176926208
14547,73239,414802.505336902
14548,129741,458404.6813090034
14549,83426,402681.009809074
14550,47305,317063.930626819
14551,99070,521771.5642324526
14552,171165,470775.0531100226
14553,77481,401834.0669157753
14554,89536,442516.9595872037
14555,173103,489225.57230783754
14556,20364,231129.03871162364
14557,147692,464699.5107381011
14558,104902,406482.0334257811
14559,177795,763533.5872457188
14560,35828,371016.7426294086
14561,97872,488001.4083327891
14562,116360,388180.1208103469
14563,110905,692879.6972434476
14564,173760,513095.1781986694
14565,85862,641958.2100739969
14566,77614,348259.33617227897
14567,66736,433929.363069099
14568,57978,652633.9381812597
14569,58798,323041.51763751934
14570,4563,219367.92499568654
14571,35128,295380.81416994974
14572,107951,365505.6707748472
14573,157720,454027.74302073626
14574,177076,703697.2738971291
14575,181972,641670.7655794524
14576,7052,467799.35163921944
14577,121800,411249.57276308787
14578,102967,454705.6597702012
14579,84845,487631.6582691175
14580,136010,556815.7140750007
14581,101966,490730.54810467473
14582,115482,501454.89402474056
14583,79601,945233.6735426353
14584,44706,546580.4422763027
14585,180005,616095.3661314142
14586,92962,645218.2231559199
14587,117496,457991.95993807586
14588,61277,594459.8525777359
14589,75406,449064.862666968
14590,119319,356645.4923611471
14591,66385,479751.8897897351
14592,149990,477260.2295191765
14593,116503,429468.13300007384
14594,51067,270443.5364273925
14595,22445,351291.7465026704
14596,156862,401024.35212174355
14597,128673,400907.9351260716
14598,142710,443693.158604718
14599,152865,495682.88278633077
14600,92052,334810.29195281485
14601,87402,479504.0445758635
14602,71493,425303.2838949182
14603,180574,538993.4074368495
14604,99752,416649.34304004215
14605,1288,214414.94635608076
14606,134756,403612.9775970544
14607,74858,444089.6585298086
14608,18255,459795.4428313944
14609,148901,500469.8482333099
14610,97140,443823.00266080274
14611,88144,476806.23483820603
14612,54181,349086.09867342014
14613,183873,602872.4373848845
14614,92496,423516.85188309115
14615,23405,370767.7249338697
14616,182019,576322.2244689601
14617,168881,481927.4063771546
14618,113928,437349.73492720607
14619,150390,510563.00532483886
14620,110353,444977.32851332985
14621,173806,564216.1352439428
14622,167420,510365.60439175984
14623,175066,591102.9110342459
14624,8983,270944.70829225215
14625,135838,354378.0820298982
14626,31764,400787.7606174521
14627,94476,466493.6636943049
14628,69581,326415.68087975594
14629,136252,476745.31465565035
14630,180214,622284.766497832
14631,47444,341731.51649898227
14632,58047,359409.65926533367
14633,72675,467590.50785411574
14634,71117,471622.59420556505
14635,184072,661431.6075660833
14636,84075,488851.45218977507
14637,159758,577394.7092047937
14638,48560,555749.1871852309
14639,134186,418449.8132170881
14640,172686,495710.6805342586
14641,30591,390910.6293554822
14642,127087,378380.2916364877
14643,136134,470213.3397144708
14644,77051,510421.7325163273
14645,5932,327421.63347844017
14646,126048,550506.9192761272
14647,120892,469629.6377104639
14648,146800,412362.95129662496
14649,41396,264666.9630093176
14650,118580,504609.31731467496
14651,181934,658848.6276406697
14652,27175,234175.44253738856
14653,79050,403713.82439217396
14654,125960,308956.27444685355
14655,128877,494198.98656907096
14656,144725,483679.1039265654
14657,182556,604569.5900297085
14658,23228,330265.4290804316
14659,99397,358802.40959189006
14660,103725,477847.5897662366
14661,61311,339185.15306515194
14662,90809,443257.4130373997
14663,16639,309090.139065856
14664,164111,603542.4635858247
14665,133428,504663.67281369446
14666,74854,454241.22727612365
14667,141702,429828.86478188966
14668,108899,482669.0614841304
14669,136431,625206.6901035463
14670,42198,328494.6108972281
14671,161369,463135.3146124223
14672,165403,450839.17711468134
14673,62516,305154.5406887191
14674,90184,456222.01305406407
14675,90098,495476.35584687407
14676,20836,385965.6373909296
14677,180707,604370.9479946743
14678,79585,806629.3607196914
14679,106393,360790.6986066316
14680,13365,311025.5904582692
14681,120299,367574.2560987951
14682,15141,243319.884450699
14683,79805,416622.3336630476
14684,54566,307556.9124447163
14685,57256,829689.3369687563
14686,113659,517644.7169265339
14687,156607,525294.3018164069
14688,104309,395908.35546302184
14689,175983,610069.3991598864
14690,60646,289695.3921026196
14691,164260,521640.98419713054
14692,168165,504793.0803464415
14693,56728,359301.04585756967
14694,102538,434766.5075244776
14695,63890,344694.1545923585
14696,62645,259430.9986509115
14697,179056,794566.1375606132
14698,15169,233168.315704384
14699,165120,538187.2661967069
14700,114112,391624.13184105227
14701,180919,643831.7996152339
14702,40912,285084.5779384431
14703,114293,491964.0967874646
14704,51483,311165.37232131633
14705,142548,523567.8851478057
14706,106489,428009.439770829
14707,37801,368885.33264276525
14708,141580,464882.8423808901
14709,48597,287981.67642016173
14710,20918,475821.85807859624
14711,10903,399465.3009142871
14712,10045,266412.74458055006
14713,16174,376234.9020789026
14714,110679,739255.0234819251
14715,72830,723280.1414368269
14716,57798,337024.88085698197
14717,132274,344475.0470388928
14718,25222,326316.70198947244
14719,90172,422249.6571896534
14720,175955,566328.9002133406
14721,66064,716430.0302025612
14722,91274,499186.76846223755
14723,89855,456657.8581706227
14724,49183,393130.56439846463
14725,167975,509265.97579431324
14726,72425,465629.64687015885
14727,183329,622558.2752045791
14728,69815,555922.6732588739
14729,111957,431589.1149886272
14730,51466,203659.3677153345
14731,172245,539203.1293128066
14732,18367,344634.9782796112
14733,177972,837770.8232769875
14734,560,240037.6422319962
14735,9917,413825.11755560496
14736,120662,611353.17721866
14737,139489,408315.610518798
14738,150473,452551.3665306744
14739,143762,401484.1883293761
14740,95229,410699.240445113
14741,69042,453257.8809146138
14742,92944,546635.5801938856
14743,66401,242239.34236243262
14744,4270,357699.2614243573
14745,130421,414539.59798574785
14746,65835,347068.44899436814
14747,155781,422343.2526880178
14748,79084,473769.0313034641
14749,62684,375377.1641317633
14750,74148,389279.37278860697
14751,176189,634037.2361795568
14752,151574,733587.451667923
14753,62856,358875.7406651771
14754,78716,400236.7012488503
14755,117279,485735.15822420793
14756,54132,354399.8504719606
14757,65661,485834.29232814885
14758,111706,558947.8066682476
14759,29369,310550.51357724116
14760,109904,418129.2311095708
14761,65632,434765.91343015316
14762,160997,427796.2146738074
14763,5708,267508.58522604604
14764,14562,271903.4939834441
14765,6474,366458.02886188956
14766,183501,610366.8455414807
14767,105926,534756.6788739127
14768,82841,384941.0575472172
14769,184889,606280.6921472019
14770,33958,332857.0467845977
14771,158069,417417.8616948559
14772,83598,531570.8680049523
14773,78413,663385.7928880362
14774,13414,333359.1306634934
14775,10282,306804.5792899194
14776,110168,505677.7540415684
14777,4241,509849.4449514565
14778,115090,497399.5574441672
14779,109695,498120.6869626573
14780,123161,458918.40943549294
14781,3460,554451.5447829117
14782,36113,350188.4129879999
14783,32375,420837.6075103904
14784,77608,385481.75490876724
14785,56152,436222.99492700957
14786,182988,678995.1610653686
14787,22226,321374.1513193562
14788,34472,387013.55193172477
14789,73378,463623.6463937764
14790,5837,295254.49554019683
14791,15937,287129.4264683179
14792,120221,456247.47844714316
14793,82807,496333.40556037694
14794,172772,499710.6306538212
14795,162910,382790.54196326877
14796,33934,290615.19723003346
14797,23686,362969.6932623238
14798,96736,718372.3024788608
14799,105502,493731.8076054876
14800,168381,480775.3273050479
14801,82199,359989.3118173901
14802,152858,422511.4063796571
14803,68365,515063.7071004277
14804,120827,514782.97295314766
14805,138052,433890.33101482404
14806,13200,230785.5720508244
14807,70421,553261.354176566
14808,71527,519113.7931558691
14809,169869,639470.2919789408
14810,22182,327653.97840409086
14811,93194,532955.4900849591
14812,174247,694094.1570843402
14813,159475,469659.5320856494
14814,47019,276005.12115436257
14815,116211,384759.9562049656
14816,93177,451477.2530501571
14817,100509,434644.84923699277
14818,142686,481053.5509064046
14819,77160,393747.91047534
14820,85086,353936.09036716283
14821,61676,410874.7457609047
14822,86189,400810.04021838424
14823,55098,390192.3704465649
14824,49343,250139.96137182825
14825,65239,435085.67158000695
14826,59507,606745.3695050617
14827,12486,252095.2274852613
14828,127710,416032.7349396804
14829,62377,434115.6032887764
14830,26776,421128.9345655242
14831,81643,386638.56998420885
14832,104340,421662.3934089998
14833,128913,473370.16765793995
14834,109059,377993.75130572007
14835,125620,480966.7242309753
14836,120465,483554.3574367431
14837,23442,333602.564287123
14838,95777,507908.3411445144
14839,102320,328598.6229844915
14840,5012,232338.89014749165
14841,77949,377387.24154359655
14842,74021,618201.4141589504
14843,182081,655805.8689535685
14844,169184,581670.1626071092
14845,118583,480253.356689803
14846,164706,480192.798214327
14847,137314,446313.7774989015
14848,94651,637672.2662061894
14849,36651,333160.6135795706
14850,151108,381630.8860523214
14851,156470,463319.631060364
14852,117967,526415.8425746888
14853,101144,516188.1304022869
14854,62975,399443.8160816099
14855,153815,552007.2228483717
14856,49310,461038.2120614791
14857,138800,449804.4874669575
14858,6857,347808.4615935164
14859,153848,615050.9126188362
14860,172584,654795.2658595212
14861,37743,286701.8698323562
14862,114744,496625.8408347843
14863,178244,629447.6019951788
14864,86675,456267.3402479556
14865,165710,584703.899927044
14866,159864,487574.9676758418
14867,134311,624619.8820281159
14868,174322,854003.4733775095
14869,38895,367863.41900239466
14870,148973,419729.7384098374
14871,174145,489921.4718606555
14872,14317,397664.29850342625
14873,148276,502114.2519667768
14874,145542,443440.21774046443
14875,53863,320829.6040704012
14876,162126,415097.4523725655
14877,80168,397511.2181460336
14878,97889,437697.8372545935
14879,59903,441559.47782707686
14880,45694,417427.6945196516
14881,105805,463172.78981395287
14882,13360,331328.72795089916
14883,40706,347547.2238427504
14884,75488,383469.7492861466
14885,180968,603015.6094821026
14886,110898,685443.017862434
14887,178334,691011.2421001737
14888,164472,533938.715992869
14889,57655,266333.63428618014
14890,152541,621842.2184691068
14891,95586,521420.6787805789
14892,44758,339731.6089809097
14893,79500,602675.1666909514
14894,11140,317290.48793030635
14895,69173,555320.9346016123
14896,163417,458388.01092255826
14897,55397,399196.4688020376
14898,182336,600497.0253995341
14899,96997,417670.4919696037
14900,57646,361904.9052568478
14901,30694,351092.9988052467
14902,19783,372814.69878523843
14903,49839,370432.87350640714
14904,61556,693424.4179584121
14905,30887,302218.5660398033
14906,98106,355833.71501805936
14907,24139,301877.6445773009
14908,166482,481951.62036464445
14909,153805,384645.7555189804
14910,11642,288894.44348202576
14911,951,215301.79474544563
14912,12847,326192.96301437845
14913,109600,420790.80018691055
14914,46999,392367.9721473657
14915,175469,685391.1002818255
14916,51629,234047.96678286698
14917,32133,369087.147852657
14918,54777,244553.76355239536
14919,106146,388680.24649882107
14920,166213,466030.54182463576
14921,107571,414395.3358112727
14922,101635,439297.9569494465
14923,12480,282549.93372420623
14924,57013,326786.49761983025
14925,55713,355028.94861115905
14926,86457,790830.8306166689
14927,108947,465751.765744497
14928,92417,400204.4722631586
14929,101024,392727.2590241307
14930,170430,784633.91211563
14931,87746,532353.5063153866
14932,25262,361953.3648061882
14933,62146,416929.5475938677
14934,134987,492185.86201725877
14935,7465,339204.24124602956
14936,50228,404484.16764794267
14937,150119,443761.0081530258
14938,33568,355210.1474757396
14939,8738,259935.83264307125
14940,157440,524537.9932507538
14941,11876,316636.1758941481
14942,47729,373186.3695761372
14943,172760,612559.0714510788
14944,64116,367133.94726683537
14945,179881,692417.2607885464
14946,124122,578404.7768320001
14947,179633,682674.1322667305
14948,167945,517281.50881317875
14949,37733,256247.1635934113
14950,104192,506449.4539242709
14951,106184,437752.6919810836
14952,34770,263151.3272073621
14953,135924,410615.6090767118
14954,169884,582244.4436882652
14955,18069,302288.86656519666
14956,23534,365551.15867657674
14957,12548,359000.0151002429
14958,153726,541316.5234728273
14959,138758,343376.05515816994
14960,162734,485548.90385387186
14961,177816,595364.0779052407
14962,14453,428822.0894311795
14963,4160,340019.1901289098
14964,93001,363487.88448507275
14965,48085,289714.36012569524
14966,22951,271722.0423489392
14967,102699,464948.2229254892
14968,126121,442220.28209541057
14969,36253,404396.3035066171
14970,48819,229492.47246188717
14971,88859,421204.9827963136
14972,87540,607101.2322409025
14973,33484,360238.4004603179
14974,47409,351883.0852452973
14975,130654,342615.12237197213
14976,181219,620544.7775467901
14977,136529,524002.686558073
14978,11706,382798.41332861624
14979,49515,403252.74262176326
14980,118730,501640.1272643126
14981,65815,461908.32376891613
14982,132410,525102.9390719905
14983,109125,419860.23227220937
14984,89033,454176.04674575094
14985,8115,419876.43670019484
14986,68841,431309.92054065637
14987,138310,404706.4034470251
14988,106,207775.92392795454
14989,132203,529476.5668466749
14990,112205,398837.91147348104
14991,93311,640485.1216208171
14992,38417,291436.9396562837
14993,35334,320614.8367360911
14994,85541,731266.5495709497
14995,12392,339331.4763415286
14996,123014,393691.75717922713
14997,2518,319279.9521775509
14998,167370,474692.2530851529
14999,16703,425532.17493484856
15000,78530,323227.0225770414
15001,27670,451306.475579703
15002,124839,458613.97965639806
15003,99706,677051.2227327684
15004,125454,434105.17097160505
15005,42310,351014.02518107754
15006,140410,463712.59236855234
15007,8147,339983.25371527026
15008,64045,631318.9582833546
15009,165125,538187.2661967069
15010,180363,613149.247035893
15011,60401,448271.01532367227
15012,135855,481825.0517936124
15013,73190,374499.0812557129
15014,59158,308099.616001733
15015,164146,717709.3848078705
15016,155829,401977.74986352195
15017,116124,439390.40335720225
15018,130918,481256.96190781024
15019,57569,422917.39895130915
15020,75294,479666.0714524628
15021,119823,570035.1095031269
15022,10444,288684.32677608577
15023,82303,396906.08134722634
15024,15499,276663.83977947256
15025,7953,333618.28344096994
15026,43344,269069.66556996154
15027,15021,338358.04619518673
15028,176339,652343.3244871395
15029,37759,286605.00241192104
15030,48262,369681.4650469295
15031,139289,428927.39225086547
15032,170325,698049.7632923479
15033,54227,293556.3050101913
15034,177010,702086.5396135473
15035,31444,269945.655921966
15036,105479,502408.315292654
15037,101008,486171.7201821123
15038,44066,305655.1499365935
15039,76582,452291.18837315094
15040,50808,277991.2680642213
15041,71658,368920.14446812187
15042,128363,518254.6234943586
15043,65059,380646.63269586465
15044,14740,279417.93530550995
15045,50338,310274.50606440357
15046,53652,300323.17256542156
15047,110816,480466.12942212593
15048,130426,409425.41780274693
15049,103249,456241.2235979153
15050,32683,300569.4203643397
15051,26998,439011.9903442285
15052,81484,396211.2006131035
15053,91910,403200.66542779055
15054,107152,399366.8458071079
15055,52321,343320.3219085845
15056,79790,381362.6004462809
15057,100302,782477.576110211
15058,30869,306185.4548060163
15059,136088,514762.86134422565
15060,160754,416794.5559782519
15061,105408,477216.2247121984
15062,4939,337013.9245803901
15063,98516,490856.34551249706
15064,110523,450160.69297387154
15065,85983,528389.7472041881
15066,114698,417523.36535898084
15067,73663,461800.5417862739
15068,60235,331515.7098708348
15069,149741,471665.9224386595
15070,76237,391867.5645059182
15071,158657,540262.4200873522
15072,6514,421497.5675274909
15073,159934,506654.07808703196
15074,65318,348048.79873057886
15075,82177,383810.09893548576
15076,11113,215745.2452124954
15077,156035,580970.4169459319
15078,113907,457652.87241983606
15079,87717,413393.2177230162
15080,151722,518408.13654067385
15081,49920,254171.89932146634
15082,175363,541185.8976464291
15083,161709,497701.21177970094
15084,11406,274448.4312149418
15085,48304,447371.64202179434
15086,113700,392418.5312355341
15087,13562,369111.2148625661
15088,5582,380962.8187025158
15089,38678,420214.6937450834
15090,165253,466193.2450560394
15091,84039,401946.1396969886
15092,19620,459182.9140400228
15093,125089,411367.1935651632
15094,125377,570822.8742678931
15095,101804,344883.31304221135
15096,163154,424349.94685483293
15097,83155,379492.778248977
15098,142860,476034.37839179905
15099,97290,377913.1742716054
15100,78322,570067.4944934852
15101,17839,389464.6279402281
15102,141282,612589.6721772174
15103,160814,440649.90882324736
15104,107037,391727.3406867727
15105,59886,314753.84285542474
15106,90734,482188.8284416641
15107,111078,527597.8279234496
15108,15081,404357.0768028116
15109,9368,431742.34631439776
15110,2368,211704.1005923536
15111,165105,513291.20596188086
15112,120914,704926.9520158111
15113,167884,511266.2553580443
15114,89721,386534.25784836407
15115,73417,392627.82876917516
15116,137266,432108.8715538952
15117,2203,441669.93865388195
15118,97221,479754.0388519349
15119,4814,268674.35865115805
15120,78486,654567.4050140193
15121,31785,554159.3390117842
15122,164308,552803.4603185542
15123,73159,445674.8904124668
15124,12928,358423.8577195379
15125,154236,485608.95709105587
15126,30501,415751.4603037984
15127,182663,609006.8161887497
15128,128032,618534.3931579436
15129,53606,305225.23357417854
15130,148383,349137.8514247204
15131,119102,564982.2954803009
15132,176329,621085.85798803
15133,169276,595915.5123511471
15134,70562,937690.8973349961
15135,20650,452052.3150599035
15136,152633,491421.89106528385
15137,98988,398377.99496953737
15138,119209,414614.4321196523
15139,172301,669114.8620696692
15140,9083,249096.73833027988
15141,120488,436684.4562659792
15142,2854,287566.70743321325
15143,176934,661772.9106679857
15144,170793,561316.1059801984
15145,167062,570998.1531126993
15146,86285,675026.0004855029
15147,119673,486576.26934345474
15148,99484,361148.3224646227
15149,80081,520041.0637845716
15150,112514,439011.28381906793
15151,107976,371887.1594138415
15152,151968,365667.06202420313
15153,17180,388965.22055336763
15154,73376,433168.94015483145
15155,182952,624759.7834359005
15156,180306,622725.6838785184
15157,146358,527376.1482133977
15158,99838,429023.0484843411
15159,149774,369963.6655210599
15160,144353,381986.2655649228
15161,28253,357784.78621935414
15162,169495,520420.53955181356
15163,133125,498905.610290226
15164,106707,366522.62882290635
15165,133135,488754.041543911
15166,131153,476523.6551589928
15167,168919,484386.56697494205
15168,20600,245082.1786979575
15169,80755,483127.1039764295
15170,169114,506018.063878177
15171,51300,378868.2338460805
15172,105358,474783.5636247465
15173,23779,305938.55780567916
15174,34996,263124.4857908529
15175,134609,462400.37429040513
15176,131052,543424.9453990851
15177,56779,326314.0240587419
15178,127175,409206.2552226583
15179,66528,484221.4810252956
15180,67926,801437.2875674987
15181,39251,357789.5960225185
15182,161628,513067.99429779174
15183,136523,400488.549140626
15184,169329,533975.7757187138
15185,79659,806340.3509152441
15186,162356,669051.4809269509
15187,90568,497469.46348854224
15188,31003,313343.5487693243
15189,69469,394979.77657311654
15190,64749,441508.0621582589
15191,149960,392780.92924710514
15192,134728,479098.68516248045
15193,106565,428339.7594298642
15194,132045,471707.9213641629
15195,103749,453271.1363214743
15196,179692,811986.2403949149
15197,151212,544897.8290265746
15198,11099,225896.81395881038
15199,136474,350718.66435296874
15200,141068,398604.75908557704
15201,60222,239845.86925490355
15202,163669,517732.11677154806
15203,67626,509362.7255114859
15204,87300,373461.69218679634
15205,14122,314625.0609811273
15206,141605,475232.0216395047
15207,74265,488252.2871302283
15208,171575,681956.1181413808
15209,121284,493137.7198348727
15210,159242,450771.6171558694
15211,61307,339185.15306515194
15212,18102,358371.879899704
15213,176107,626525.9343017082
15214,147276,429991.66418980504
15215,109461,559372.734427704
15216,147326,431968.7178426157
15217,19315,297819.2882283192
15218,150867,532345.2342502619
15219,151159,527250.8154714246
15220,130777,602577.0183839992
15221,120565,451155.6578546379
15222,121038,549169.514496854
15223,171263,471275.9816920262
15224,62603,428112.441545122
15225,23966,335056.5339749501
15226,185563,603374.2649749566
15227,51396,313812.08489532385
15228,37296,422302.6674117483
15229,29822,371546.3500348846
15230,77140,514739.39012954885
15231,67670,386985.271611929
15232,82369,396067.4953488546
15233,20932,591610.09280557
15234,134288,419085.12564388686
15235,10898,470434.5988100413
15236,128254,370413.31610069127
15237,37518,273612.20495402644
15238,35254,370270.8028350635
15239,13789,310812.46611521917
15240,16470,344603.8804271339
15241,124580,391465.6366386077
15242,55769,470639.2746165446
15243,142970,417760.47476146306
15244,159407,505774.81891824206
15245,149050,390679.5364086959
15246,99947,544892.3372640342
15247,17012,438857.145140273
15248,159069,476877.539639392
15249,150441,671903.6152478997
15250,90864,415848.1892103644
15251,161201,457009.783726592
15252,44195,408742.2923953271
15253,178287,735760.6103468225
15254,62742,357046.82918009546
15255,16709,360281.6196805365
15256,118672,408664.947528674
15257,150494,514907.9390288072
15258,131845,399820.43936991977
15259,80776,387862.7166104279
15260,173695,608653.1408493947
15261,69750,562529.7980903356
15262,166105,460851.65991182
15263,63252,364183.12814272265
15264,47560,399744.6133765201
15265,65297,472820.1169880091
15266,51259,256637.9077524682
15267,7288,328677.3879640942
15268,96748,336218.87227865285
15269,113155,446835.57586250594
15270,13643,382367.7211919536
15271,99438,488414.6441473644
15272,143904,469113.4271118632
15273,147858,553933.7046042349
15274,34885,434133.323754127
15275,91783,309587.1860656438
15276,163701,479563.4238565241
15277,46126,250315.65573409977
15278,59182,275274.7871141684
15279,130399,517238.45632380364
15280,119242,483495.1644592021
15281,69492,374676.6390804866
15282,146568,399403.53605675604
15283,123324,455121.67567353667
15284,125025,516242.6798758859
15285,129320,364496.09666218964
15286,180535,665815.3760687542
15287,39846,270813.1413255241
15288,81981,496390.08583186305
15289,34403,390346.14405212185
15290,93023,340570.4370047599
15291,63374,357218.6083491616
15292,74100,750171.8078610452
15293,6208,307640.77602668107
15294,181210,677479.8328762236
15295,32010,509423.34009293106
15296,125331,475934.36057959386
15297,38421,383868.83863344294
15298,120383,417132.72813004587
15299,126738,361679.1604660662
15300,129256,500752.94299133366
15301,176142,645084.1099224999
15302,49580,438413.56679814757
15303,123012,366754.7005657479
15304,104813,480567.7865979443
15305,172406,509125.71185801097
15306,81000,477832.76263370283
15307,80016,444544.78781704244
15308,115747,729662.7004571897
15309,2732,233308.22952680063
15310,101192,390413.9355321381
15311,52947,339071.8984676256
15312,9847,624103.7069283777
15313,2486,414768.7960242473
15314,38393,363301.04894116026
15315,147451,483106.3404533372
15316,183145,602815.7168798313
15317,120230,380738.92608936486
15318,52129,283641.13467873173
15319,13817,399726.7154669127
15320,136724,466264.71799111867
15321,133925,491145.2619459294
15322,17914,316824.4463967984
15323,91053,722252.7219051765
15324,145042,365468.13332932553
15325,177581,614997.020377856
15326,64775,596286.7891713527
15327,86598,541897.3178963946
15328,117808,530176.9181194508
15329,1690,294971.0591232956
15330,39641,375020.30305157223
15331,43715,261650.56400135558
15332,125878,549843.7931359744
15333,154668,504532.184816487
15334,156571,400920.1721424053
15335,94795,482683.9666580622
15336,63773,314183.87730228505
15337,32928,381191.36983676057
15338,154928,424219.05647734646
15339,90136,449499.9497719043
15340,42773,245895.9678750803
15341,40074,384815.8237138763
15342,86458,831437.1056019289
15343,26066,652834.9026746361
15344,103066,381170.321197439
15345,178627,575405.2814254062
15346,120264,457506.955233839
15347,63290,332254.5482457962
15348,4610,240671.72337910155
15349,26303,260375.54113693806
15350,126212,535920.6809920016
15351,134998,435247.51234489586
15352,18891,523588.9230392154
15353,3874,412912.66171601776
15354,39725,316548.49591360206
15355,24675,265133.29272638046
15356,29271,361194.61480309296
15357,90638,401314.4099959048
15358,98675,488212.3199687021
15359,61078,791560.6433518876
15360,83046,460065.8622233017
15361,154798,415850.3547908863
15362,141476,458959.8528595575
15363,6319,307668.2812049743
15364,39888,284741.1983174492
15365,44209,378287.5861563823
15366,157032,397248.25775834755
15367,75979,338062.15332128294
15368,95090,515370.79102620145
15369,46552,348774.71953793487
15370,25343,320755.62821510143
15371,107327,396707.83419325075
15372,35518,279066.5255177349
15373,27334,276301.72398795525
15374,5013,252642.0276401216
15375,90052,503583.6972537356
15376,143022,730397.7507526741
15377,115794,412852.17620097834
15378,106860,569637.5875549526
15379,138467,428816.62527285895
15380,18655,359395.5379640231
15381,3193,328311.47402804793
15382,121890,420411.8730058536
15383,113999,469210.17835431773
15384,27632,327926.02305207844
15385,106464,491665.9007095624
15386,179727,649642.3080600474
15387,27352,306756.43022690015
15388,101420,658086.4360058128
15389,51955,299200.05581373745
15390,858,341927.529010066
15391,54220,283404.7362638763
15392,166828,682917.2978941837
15393,66426,654273.5321140784
15394,72004,377153.02153062494
15395,16562,385846.1535283457
15396,79134,377870.0268022615
15397,179607,623949.3014165327
15398,143189,529555.3239654812
15399,168550,536150.1920876881
15400,105442,412209.43215766124
15401,148492,464097.3794619179
15402,14207,292134.809563742
15403,184368,690608.4770351085
15404,7170,350339.82485376234
15405,79426,547257.9000920356
15406,105618,455096.7925158185
15407,18085,400985.0555353749
15408,128485,442626.0629982275
15409,131805,467436.16352275375
15410,112808,517226.5688068259
15411,50213,402354.5779395259
15412,62625,423886.6212652044
15413,179493,585595.5408882422
15414,29519,273848.81326478685
15415,131044,442915.03224885
15416,180309,683508.0403215913
15417,62383,235431.54464617904
15418,53923,279217.94676405395
15419,26760,386011.143754093
15420,31360,232835.79638081673
15421,81992,427313.6909333287
15422,46932,318705.6364615902
15423,90926,406424.22852083977
15424,145167,925018.6221004687
15425,99692,593728.1775797798
15426,98732,426760.505133941
15427,118354,365891.76187283604
15428,146596,503029.7187023746
15429,156394,684596.5054232888
15430,83473,410959.7177353516
15431,47385,323959.02350531175
15432,104336,534871.3983646157
15433,148968,409578.1696635224
15434,38857,295218.4462401552
15435,183105,734909.1735544279
15436,58544,344881.8198276615
15437,9175,355112.9037966182
15438,103344,484378.68341847166
15439,145040,365468.13332932553
15440,107093,533416.6779833643
15441,113769,522871.8207225229
15442,74253,356886.2876109661
15443,34754,289972.2512270799
15444,115186,377762.65193505574
15445,85675,393069.14555864054
15446,130882,652229.1608230678
15447,132657,484687.43155389826
15448,110558,494790.5216640075
15449,50414,293008.5807962535
15450,40397,346201.7776110187
15451,81925,461777.7088475455
15452,89750,492259.7240903378
15453,56880,402559.8900452238
15454,145546,536914.8316397681
15455,53941,516598.3958424852
15456,124349,486936.07235756336
15457,20714,337080.9256362509
15458,169387,547675.3458221969
15459,70425,604019.1979081408
15460,133729,356124.89312146115
15461,84423,404031.4358781939
15462,79379,490871.9115525262
15463,165113,470256.3570586049
15464,27471,357937.3301184755
15465,133151,498681.9447968839
15466,153470,556355.4893170156
15467,184221,752733.7825748235
15468,88458,615414.235205517
15469,15437,270989.81572349113
15470,124953,447122.40482611663
15471,54610,395532.41583521874
15472,113265,441294.63821395015
15473,182509,622810.78976655
15474,183215,656126.0718197
15475,158300,454367.3541169879
15476,109143,454751.4244976563
15477,32132,358935.579106342
15478,100264,471306.5815703176
15479,158203,430629.5509101569
15480,69835,615358.9853628371
15481,72701,522093.6023364628
15482,86072,557963.7525569543
15483,17715,295234.30541546247
15484,16288,342170.7851824038
15485,158737,387295.1701516822
15486,50627,374530.7687028658
15487,87634,423557.2054218543
15488,113817,511254.47728471365
15489,16423,378337.66555457166
15490,44118,303277.12859195704
15491,151515,515850.3157354768
15492,102522,406403.21258352144
15493,49125,369947.729824419
15494,159374,517238.93390757206
15495,21453,426299.5465539319
15496,104445,464699.62673668965
15497,3527,131525.47820728656
15498,172896,500873.4880083617
15499,56693,275918.82058104454
15500,110669,623068.9913094982
15501,6793,343719.7055928013
15502,82066,796986.6094986078
15503,57112,390970.26583106903
15504,109245,504450.08775314596
15505,87410,501215.4721310038
15506,26485,298709.5992543225
15507,121657,408893.11233849736
15508,81509,396802.68440130854
15509,160729,531456.9345317709
15510,165956,478052.0220711535
15511,130664,358754.2289494627
15512,93467,748736.5420908997
15513,81219,416709.9197450034
15514,162274,497289.1046327942
15515,29951,302128.38596611895
15516,125415,464187.14558770217
15517,176823,594276.8350094623
15518,144529,594520.4679260032
15519,86800,397705.245804251
15520,70329,439528.3029880562
15521,81381,572440.4366277456
15522,159718,452202.9134726609
15523,73734,457879.07827445416
15524,72030,396101.7502985259
15525,83895,507009.3658311693
15526,141380,402804.3224027043
15527,21332,281595.38479691336
15528,25198,273253.3749870636
15529,140060,450883.814458731
15530,13782,256912.20726165423
15531,82751,484919.8847609319
15532,70255,432864.8796040409
15533,178285,695154.3353615627
15534,183337,632709.8439508941
15535,19230,296295.47952232906
15536,185155,682469.9986271092
15537,102479,488200.084815599
15538,10317,329114.6174329603
